"ID","BUKRS","MONTH","REVENUE"
"133","1012","1","1868000"
"134","1012","2","1174000"
"135","1012","3","2474000"
"136","1012","4","1682000"
"137","1012","5","310000"
"138","1012","6","3134000"
"139","1012","7","1876000"
"140","1012","8","1307000"
"141","1012","9","1774000"
"142","1012","10","66000"
"143","1012","11","725000"
"144","1012","12","2178000"
"145","1013","1","2185000"
"146","1013","2","873000"
"147","1013","3","2093000"
"148","1013","4","1354000"
"149","1013","5","1510000"
"150","1013","6","323000"
"151","1013","7","549000"
"152","1013","8","241000"
"153","1013","9","2111000"
"154","1013","10","1232000"
"155","1013","11","2802000"
"156","1013","12","1716000"
"157","1014","1","874000"
"158","1014","2","628000"
"159","1014","3","1347000"
"160","1014","4","321000"
"161","1014","5","1260000"
"162","1014","6","215000"
"163","1014","7","320000"
"164","1014","8","1741000"
"165","1014","9","707000"
"166","1014","10","796000"
"167","1014","11","1238000"
"168","1014","12","766000"
"169","1015","1","2078000"
"170","1015","2","2321000"
"171","1015","3","556000"
"172","1015","4","2099000"
"173","1015","5","2062000"
"174","1015","6","158000"
"175","1015","7","1810000"
"176","1015","8","894000"
"177","1015","9","328000"
"178","1015","10","498000"
"179","1015","11","1009000"
"180","1015","12","1753000"
"181","1016","1","717000"
"182","1016","2","1041000"
"183","1016","3","1000"
"184","1016","4","1080000"
"185","1016","5","518000"
"186","1016","6","74000"
"187","1016","7","1190000"
"188","1016","8","611000"
"189","1016","9","114000"
"190","1016","10","211000"
"191","1016","11","970000"
"192","1016","12","565000"
"193","1017","1","577000"
"194","1017","2","3587000"
"195","1017","3","2250000"
"196","1017","4","1958000"
"197","1017","5","1001000"
"198","1017","6","90000"
"199","1017","7","1895000"
"200","1017","8","639000"
"201","1017","9","2281000"
"202","1017","10","3214000"
"203","1017","11","1485000"
"204","1017","12","2975000"
"205","1018","1","1304000"
"206","1018","2","2373000"
"207","1018","3","155000"
"208","1018","4","2118000"
"209","1018","5","2388000"
"210","1018","6","386000"
"211","1018","7","2156000"
"212","1018","8","1238000"
"213","1018","9","1148000"
"214","1018","10","1060000"
"215","1018","11","292000"
"216","1018","12","1513000"
"217","1019","1","858000"
"218","1019","2","548000"
"219","1019","3","1668000"
"220","1019","4","685000"
"221","1019","5","848000"
"222","1019","6","468000"
"223","1019","7","155000"
"224","1019","8","183000"
"225","1019","9","329000"
"226","1019","10","232000"
"227","1019","11","721000"
"228","1019","12","620000"
"229","1020","1","2640000"
"230","1020","2","997000"
"231","1020","3","905000"
"232","1020","4","2911000"
"233","1020","5","1368000"
"234","1020","6","2116000"
"235","1020","7","2608000"
"236","1020","8","3916000"
"237","1020","9","2875000"
"238","1020","10","3057000"
"239","1020","11","992000"
"240","1020","12","1054000"
"241","1021","1","2090000"
"242","1021","2","1741000"
"243","1021","3","1541000"
"244","1021","4","1570000"
"245","1021","5","1668000"
"246","1021","6","1085000"
"247","1021","7","2051000"
"248","1021","8","2039000"
"249","1021","9","2119000"
"250","1021","10","98000"
"251","1021","11","1170000"
"252","1021","12","1771000"
"253","1022","1","841000"
"254","1022","2","540000"
"255","1022","3","1224000"
"256","1022","4","385000"
"257","1022","5","324000"
"258","1022","6","1494000"
"259","1022","7","724000"
"260","1022","8","1137000"
"261","1022","9","1452000"
"262","1022","10","867000"
"263","1022","11","1979000"
"264","1022","12","1709000"
"265","1023","1","628000"
"266","1023","2","2184000"
"267","1023","3","3077000"
"268","1023","4","2503000"
"269","1023","5","2409000"
"270","1023","6","3284000"
"271","1023","7","3503000"
"272","1023","8","3317000"
"273","1023","9","2942000"
"274","1023","10","134000"
"275","1023","11","1060000"
"276","1023","12","1262000"
"277","1024","1","1232000"
"278","1024","2","1136000"
"279","1024","3","1844000"
"280","1024","4","614000"
"281","1024","5","1877000"
"282","1024","6","1773000"
"283","1024","7","1631000"
"284","1024","8","964000"
"285","1024","9","1581000"
"286","1024","10","1079000"
"287","1024","11","1026000"
"288","1024","12","1530000"
"289","1025","1","1267000"
"290","1025","2","1132000"
"291","1025","3","1965000"
"292","1025","4","739000"
"293","1025","5","1857000"
"294","1025","6","514000"
"295","1025","7","3855000"
"296","1025","8","3568000"
"297","1025","9","3195000"
"298","1025","10","957000"
"299","1025","11","3545000"
"300","1025","12","893000"
"301","1026","1","2910000"
"302","1026","2","3449000"
"303","1026","3","1195000"
"304","1026","4","198000"
"305","1026","5","136000"
"306","1026","6","1721000"
"307","1026","7","3232000"
"308","1026","8","326000"
"309","1026","9","1031000"
"310","1026","10","310000"
"311","1026","11","1515000"
"312","1026","12","826000"
"313","1027","1","699000"
"314","1027","2","1086000"
"315","1027","3","253000"
"316","1027","4","27000"
"317","1027","5","712000"
"318","1027","6","1646000"
"319","1027","7","1315000"
"320","1027","8","1400000"
"321","1027","9","325000"
"322","1027","10","878000"
"323","1027","11","1144000"
"324","1027","12","122000"
"325","1028","1","2363000"
"326","1028","2","2758000"
"327","1028","3","3081000"
"328","1028","4","1920000"
"329","1028","5","143000"
"330","1028","6","1000"
"331","1028","7","1797000"
"332","1028","8","1681000"
"333","1028","9","3528000"
"334","1028","10","244000"
"335","1028","11","2509000"
"336","1028","12","623000"
"337","1029","1","343000"
"338","1029","2","1214000"
"339","1029","3","2325000"
"340","1029","4","280000"
"341","1029","5","416000"
"342","1029","6","2972000"
"343","1029","7","1774000"
"344","1029","8","1039000"
"345","1029","9","1565000"
"346","1029","10","2477000"
"347","1029","11","2005000"
"348","1029","12","617000"
"349","1030","1","1095000"
"350","1030","2","919000"
"351","1030","3","417000"
"352","1030","4","573000"
"353","1030","5","515000"
"354","1030","6","550000"
"355","1030","7","738000"
"356","1030","8","468000"
"357","1030","9","392000"
"358","1030","10","840000"
"359","1030","11","113000"
"360","1030","12","1093000"
"361","1031","1","1406000"
"362","1031","2","4026000"
"363","1031","3","2668000"
"364","1031","4","377000"
"365","1031","5","2392000"
"366","1031","6","1797000"
"367","1031","7","1455000"
"368","1031","8","885000"
"369","1031","9","2914000"
"370","1031","10","2802000"
"371","1031","11","4084000"
"372","1031","12","3353000"
"373","1032","1","877000"
"374","1032","2","1886000"
"375","1032","3","1692000"
"376","1032","4","1892000"
"377","1032","5","2300000"
"378","1032","6","1336000"
"379","1032","7","1934000"
"380","1032","8","1902000"
"381","1032","9","1587000"
"382","1032","10","2594000"
"383","1032","11","1712000"
"384","1032","12","1648000"
"385","1033","1","595000"
"386","1033","2","432000"
"387","1033","3","580000"
"388","1033","4","207000"
"389","1033","5","123000"
"390","1033","6","374000"
"391","1033","7","136000"
"392","1033","8","1010000"
"393","1033","9","725000"
"394","1033","10","1056000"
"395","1033","11","568000"
"396","1033","12","1198000"
"397","1034","1","256000"
"398","1034","2","1568000"
"399","1034","3","1487000"
"400","1034","4","444000"
"401","1034","5","320000"
"402","1034","6","906000"
"403","1034","7","1504000"
"404","1034","8","485000"
"405","1034","9","1280000"
"406","1034","10","269000"
"407","1034","11","210000"
"408","1034","12","1322000"
"409","1035","1","618000"
"410","1035","2","503000"
"411","1035","3","719000"
"412","1035","4","1309000"
"413","1035","5","458000"
"414","1035","6","286000"
"415","1035","7","123000"
"416","1035","8","435000"
"417","1035","9","712000"
"418","1035","10","676000"
"419","1035","11","510000"
"420","1035","12","19000"
"421","1036","1","1285000"
"422","1036","2","569000"
"423","1036","3","1818000"
"424","1036","4","545000"
"425","1036","5","346000"
"426","1036","6","1215000"
"427","1036","7","1785000"
"428","1036","8","2010000"
"429","1036","9","1620000"
"430","1036","10","1735000"
"431","1036","11","1441000"
"432","1036","12","1526000"
"433","1037","1","1067000"
"434","1037","2","1863000"
"435","1037","3","594000"
"436","1037","4","228000"
"437","1037","5","1338000"
"438","1037","6","79000"
"439","1037","7","847000"
"440","1037","8","1874000"
"441","1037","9","198000"
"442","1037","10","1258000"
"443","1037","11","1099000"
"444","1037","12","1407000"
"445","1038","1","110000"
"446","1038","2","1108000"
"447","1038","3","582000"
"448","1038","4","611000"
"449","1038","5","870000"
"450","1038","6","202000"
"451","1038","7","222000"
"452","1038","8","51000"
"453","1038","9","1335000"
"454","1038","10","1344000"
"455","1038","11","102000"
"456","1038","12","1288000"
"457","1039","1","988000"
"458","1039","2","408000"
"459","1039","3","402000"
"460","1039","4","1419000"
"461","1039","5","19000"
"462","1039","6","696000"
"463","1039","7","284000"
"464","1039","8","710000"
"465","1039","9","253000"
"466","1039","10","576000"
"467","1039","11","1537000"
"468","1039","12","53000"
"469","1040","1","880000"
"470","1040","2","2773000"
"471","1040","3","1966000"
"472","1040","4","1956000"
"473","1040","5","1808000"
"474","1040","6","525000"
"475","1040","7","953000"
"476","1040","8","16000"
"477","1040","9","2431000"
"478","1040","10","2245000"
"479","1040","11","1865000"
"480","1040","12","477000"
"481","1041","1","2205000"
"482","1041","2","1542000"
"483","1041","3","2609000"
"484","1041","4","2089000"
"485","1041","5","798000"
"486","1041","6","1354000"
"487","1041","7","2807000"
"488","1041","8","1307000"
"489","1041","9","2499000"
"490","1041","10","557000"
"491","1041","11","513000"
"492","1041","12","649000"
"493","1042","1","2311000"
"494","1042","2","100000"
"495","1042","3","1454000"
"496","1042","4","632000"
"497","1042","5","1520000"
"498","1042","6","2513000"
"499","1042","7","1087000"
"500","1042","8","1414000"
"501","1042","9","1263000"
"502","1042","10","706000"
"503","1042","11","2098000"
"504","1042","12","1006000"
"505","1043","1","170000"
"506","1043","2","1942000"
"507","1043","3","430000"
"508","1043","4","2144000"
"509","1043","5","2199000"
"510","1043","6","1457000"
"511","1043","7","1213000"
"512","1043","8","163000"
"513","1043","9","654000"
"514","1043","10","2128000"
"515","1043","11","964000"
"516","1043","12","37000"
"517","1044","1","3616000"
"518","1044","2","3084000"
"519","1044","3","1988000"
"520","1044","4","1081000"
"521","1044","5","2838000"
"522","1044","6","280000"
"523","1044","7","3955000"
"524","1044","8","4137000"
"525","1044","9","558000"
"526","1044","10","1201000"
"527","1044","11","378000"
"528","1044","12","1339000"
"529","1045","1","2462000"
"530","1045","2","3038000"
"531","1045","3","1267000"
"532","1045","4","524000"
"533","1045","5","692000"
"534","1045","6","2257000"
"535","1045","7","81000"
"536","1045","8","1374000"
"537","1045","9","2471000"
"538","1045","10","1533000"
"539","1045","11","1771000"
"540","1045","12","2206000"
"541","1046","1","672000"
"542","1046","2","224000"
"543","1046","3","1747000"
"544","1046","4","1723000"
"545","1046","5","1277000"
"546","1046","6","637000"
"547","1046","7","817000"
"548","1046","8","1395000"
"549","1046","9","863000"
"550","1046","10","770000"
"551","1046","11","1467000"
"552","1046","12","50000"
"553","1047","1","756000"
"554","1047","2","1436000"
"555","1047","3","633000"
"556","1047","4","1549000"
"557","1047","5","1157000"
"558","1047","6","639000"
"559","1047","7","142000"
"560","1047","8","2153000"
"561","1047","9","1193000"
"562","1047","10","2048000"
"563","1047","11","810000"
"564","1047","12","258000"
"565","1048","1","648000"
"566","1048","2","1397000"
"567","1048","3","732000"
"568","1048","4","564000"
"569","1048","5","1833000"
"570","1048","6","1717000"
"571","1048","7","429000"
"572","1048","8","680000"
"573","1048","9","1018000"
"574","1048","10","476000"
"575","1048","11","1339000"
"576","1048","12","1999000"
"577","1049","1","2595000"
"578","1049","2","2048000"
"579","1049","3","2741000"
"580","1049","4","1652000"
"581","1049","5","1250000"
"582","1049","6","1429000"
"583","1049","7","1007000"
"584","1049","8","1698000"
"585","1049","9","729000"
"586","1049","10","2169000"
"587","1049","11","1723000"
"588","1049","12","1128000"
